200,1,1477.0,497.0,179.0,331.0,1,1,0.0
201,1,1464.0,488.0,192.0,336.0,1,1,0.0
202,1,1460.0,488.0,198.0,332.0,1,1,0.0
203,1,1466.0,490.0,199.0,326.0,1,1,0.0
204,1,1480.0,493.0,191.0,318.0,1,1,0.0
205,1,1478.0,492.0,190.0,314.0,1,1,0.0
206,1,1470.0,493.0,186.0,316.0,1,1,0.0
207,1,1465.0,493.0,192.0,319.0,1,1,0.0
208,1,1468.0,493.0,198.0,318.0,1,1,0.0
209,1,1463.0,494.0,194.0,316.0,1,1,0.0
210,1,1461.0,495.0,199.0,313.0,1,1,0.0
211,1,1448.0,481.0,213.0,325.0,1,1,0.0
212,1,1461.0,486.0,197.0,314.0,1,1,0.0
213,1,1456.0,508.0,201.0,291.0,1,1,0.0
214,1,1461.0,508.0,201.0,296.0,1,1,0.0
215,1,1454.0,506.0,206.0,302.0,1,1,0.0
216,1,1447.14,484.97,254.4599999999998,337.8299999999999,1,1,0.0
217,1,1450.7,490.32,260.5999999999999,330.78000000000003,1,1,0.0
218,1,1459.61,504.57,235.59000000000015,314.72999999999996,1,1,0.0
219,1,1441.79,488.53,262.30999999999995,314.6700000000001,1,1,0.0
220,1,1455.0,517.0,221.0,286.0,1,1,0.0
221,1,1456.0,518.0,221.0,280.0,1,1,0.0
222,1,1459.0,520.0,215.0,281.0,1,1,0.0
223,1,1459.0,518.0,219.0,283.0,1,1,0.0
224,1,1461.4,486.75,220.5999999999999,330.75,1,1,0.0
225,1,1472.09,492.1,209.91000000000008,318.29999999999995,1,1,0.0
226,1,1464.96,486.75,215.24,315.75,1,1,0.0
227,1,1469.0,518.0,210.0,280.0,1,1,0.0
228,1,1471.0,515.0,206.0,287.0,1,1,0.0
229,1,1470.0,519.0,208.0,266.0,1,1,0.0
230,1,1472.0,519.0,202.0,286.0,1,1,0.0
231,1,1477.0,512.0,198.0,297.0,1,1,0.0
232,1,1474.0,508.0,198.0,300.0,1,1,0.0
233,1,1474.0,502.0,196.0,314.0,1,1,0.0
234,1,1476.0,483.0,193.0,336.0,1,1,0.0
235,1,1478.0,500.0,187.0,323.0,1,1,0.0
236,1,1480.0,465.0,186.0,356.0,1,1,0.0
237,1,1481.0,495.0,185.0,323.0,1,1,0.0
238,1,1482.0,491.0,177.0,325.0,1,1,0.0
239,1,1483.0,486.0,181.0,332.0,1,1,0.0
240,1,1483.0,477.0,175.0,339.0,1,1,0.0
241,1,1487.0,485.0,179.0,330.0,1,1,0.0
242,1,1487.0,485.0,186.0,334.0,1,1,0.0
243,1,1489.0,485.0,184.0,331.0,1,1,0.0
244,1,1491.0,489.0,185.0,328.0,1,1,0.0
245,1,1490.0,491.0,184.0,323.0,1,1,0.0
246,1,1489.0,496.0,184.0,317.0,1,1,0.0
247,1,1488.0,495.0,190.0,317.0,1,1,0.0
248,1,1488.0,496.0,191.0,315.0,1,1,0.0
249,1,1485.0,495.0,194.0,317.0,1,1,0.0
250,1,1488.0,498.0,194.0,314.0,1,1,0.0
251,1,1486.0,502.0,200.0,310.0,1,1,0.0
252,1,1486.0,506.0,201.0,309.0,1,1,0.0
253,1,1483.0,504.0,201.0,311.0,1,1,0.0
254,1,1483.0,505.0,201.0,311.0,1,1,0.0
255,1,1488.0,509.0,199.0,309.0,1,1,0.0
256,1,1488.0,515.0,199.0,297.0,1,1,0.0
257,1,1489.0,515.0,198.0,298.0,1,1,0.0
258,1,1487.0,518.0,201.0,300.0,1,1,0.0
259,1,1488.0,522.0,202.0,293.0,1,1,0.0
260,1,1488.0,525.0,203.0,296.0,1,1,0.0
261,1,1503.17,513.49,200.23000000000002,331.90999999999997,1,1,0.0
262,1,1487.13,497.45,211.66999999999985,328.34999999999997,1,1,0.0
263,1,1487.13,502.79,204.56999999999994,333.71,1,1,0.0
264,1,1481.78,518.83,215.22000000000003,305.27,1,1,0.0
265,1,1480.0,524.18,211.70000000000005,296.32000000000005,1,1,0.0
266,1,1471.09,522.4,236.61000000000013,301.70000000000005,1,1,0.0
267,1,1471.09,504.57,229.51,328.43,1,1,0.0
268,1,1483.56,513.49,208.1400000000001,330.21000000000004,1,1,0.0
269,1,1462.18,515.27,234.81999999999994,307.03,1,1,0.0
270,1,1472.87,499.23,224.1300000000001,336.56999999999994,1,1,0.0
271,1,1460.4,502.79,245.5,324.00999999999993,1,1,0.0
272,1,1437.23,488.53,268.6700000000001,339.07000000000005,1,1,0.0
273,1,1455.05,506.36,245.54999999999995,310.53999999999996,1,1,0.0
274,1,1462.18,504.58,231.22000000000003,301.62000000000006,1,1,0.0
275,1,1453.27,508.14,234.82999999999993,299.86,1,1,0.0
276,1,1451.48,511.7,234.81999999999994,294.50000000000006,1,1,0.0
277,1,1442.57,499.23,238.43000000000006,323.06999999999994,1,1,0.0
278,1,1439.01,511.7,238.3900000000001,299.90000000000003,1,1,0.0
279,1,1442.58,517.05,245.51999999999998,307.05000000000007,1,1,0.0
280,1,1446.14,522.4,243.76,303.4,1,1,0.0
281,1,1451.49,522.4,231.30999999999995,267.80000000000007,1,1,0.0
282,1,1449.7,522.4,218.79999999999995,283.1,1,1,0.0
283,1,1463.96,509.92,204.53999999999996,342.68,1,1,0.0
284,1,1435.0,469.0,220.0,309.0,1,1,0.0
285,1,1438.0,506.0,217.0,274.0,1,1,0.0
286,1,1460.4,506.36,194.79999999999995,317.74,1,1,0.0
287,1,1453.27,506.36,208.1300000000001,310.53999999999996,1,1,0.0
288,1,1443.0,520.0,209.0,286.0,1,1,0.0
289,1,1442.0,522.0,208.0,289.0,1,1,0.0
290,1,1437.0,518.0,216.0,297.0,1,1,0.0
291,1,1439.0,516.0,215.0,301.0,1,1,0.0
292,1,1440.0,515.0,211.0,304.0,1,1,0.0
293,1,1442.0,518.0,200.0,299.0,1,1,0.0
294,1,1444.0,515.0,194.0,300.0,1,1,0.0
295,1,1441.0,512.0,194.0,307.0,1,1,0.0
296,1,1442.0,511.0,193.0,306.0,1,1,0.0
297,1,1440.0,510.0,195.0,306.0,1,1,0.0
298,1,1439.0,511.0,197.0,307.0,1,1,0.0
299,1,1438.0,511.0,197.0,327.0,1,1,0.0
300,1,1438.0,510.0,193.0,334.0,1,1,0.0
301,1,1437.0,510.0,200.0,324.0,1,1,0.0
302,1,1437.0,508.0,199.0,337.0,1,1,0.0
303,1,1438.0,509.0,198.0,339.0,1,1,0.0
304,1,1433.0,510.0,203.0,347.0,1,1,0.0
305,1,1432.0,512.0,201.0,377.0,1,1,0.0
306,1,1371.0,520.0,265.0,414.0,1,1,0.0
307,1,1424.53,504.58,206.56999999999994,346.82,1,1,0.0
308,1,1370.0,513.0,268.0,409.0,1,1,0.0
309,1,1433.0,518.0,201.0,396.0,1,1,0.0
310,1,1434.0,517.0,195.0,412.0,1,1,0.0
311,1,1431.0,520.0,198.0,409.0,1,1,0.0
312,1,1374.0,526.0,257.0,408.0,1,1,0.0
313,1,1431.0,522.0,203.0,408.0,1,1,0.0
314,1,1437.0,524.0,195.0,408.0,1,1,0.0
315,1,1434.0,526.0,198.0,405.0,1,1,0.0
316,1,1438.0,529.0,194.0,405.0,1,1,0.0
317,1,1441.0,531.0,190.0,404.0,1,1,0.0
318,1,1426.0,541.0,206.0,393.0,1,1,0.0
319,1,1423.0,540.0,212.0,394.0,1,1,0.0
320,1,1443.0,536.0,191.0,397.0,1,1,0.0
321,1,1444.0,535.0,190.0,398.0,1,1,0.0
322,1,1440.0,540.0,196.0,389.0,1,1,0.0
323,1,1440.0,546.0,196.0,384.0,1,1,0.0
324,1,1442.0,549.0,194.0,381.0,1,1,0.0
325,1,1449.0,549.0,190.0,381.0,1,1,0.0
326,1,1449.0,548.0,192.0,380.0,1,1,0.0
327,1,1447.0,547.0,196.0,382.0,1,1,0.0
328,1,1448.0,547.0,195.0,382.0,1,1,0.0
329,1,1447.0,548.0,196.0,384.0,1,1,0.0
330,1,1446.0,547.0,198.0,384.0,1,1,0.0
331,1,1445.0,549.0,200.0,383.0,1,1,0.0
332,1,1444.0,548.0,204.0,382.0,1,1,0.0
333,1,1441.0,550.0,207.0,381.0,1,1,0.0
334,1,1442.0,548.0,207.0,369.0,1,1,0.0
335,1,1440.0,553.0,209.0,309.0,1,1,0.0
336,1,1441.0,550.0,209.0,350.0,1,1,0.0
337,1,1441.0,508.0,211.0,382.0,1,1,0.0
338,1,1440.0,548.0,213.0,350.0,1,1,0.0
339,1,1437.0,538.0,217.0,367.0,1,1,0.0
340,1,1439.0,538.0,214.0,384.0,1,1,0.0
341,1,1440.0,543.0,208.0,386.0,1,1,0.0
342,1,1440.0,548.0,206.0,383.0,1,1,0.0
343,1,1440.0,548.0,205.0,380.0,1,1,0.0
344,1,1439.0,545.0,203.0,383.0,1,1,0.0
345,1,1441.0,547.0,203.0,382.0,1,1,0.0
346,1,1444.0,551.0,194.0,355.0,1,1,0.0
347,1,1437.0,483.0,209.0,444.0,1,1,0.0
348,1,1442.0,485.0,206.0,441.0,1,1,0.0
349,1,1439.0,482.0,206.0,445.0,1,1,0.0
350,1,1443.0,540.0,202.0,387.0,1,1,0.0
351,1,1439.0,530.0,208.0,398.0,1,1,0.0
352,1,1438.0,524.0,209.0,404.0,1,1,0.0
353,1,1439.0,530.0,208.0,399.0,1,1,0.0
354,1,1438.0,535.0,199.0,394.0,1,1,0.0
355,1,1440.0,537.0,195.0,394.0,1,1,0.0
356,1,1455.27,527.74,190.02999999999997,329.15999999999997,1,1,0.0
357,1,1444.0,539.0,193.0,388.0,1,1,0.0
358,1,1439.0,539.0,197.0,391.0,1,1,0.0
359,1,1442.0,536.0,194.0,392.0,1,1,0.0
360,1,1439.0,539.0,199.0,391.0,1,1,0.0
361,1,1448.0,537.0,191.0,390.0,1,1,0.0
362,1,1440.0,538.0,201.0,390.0,1,1,0.0
363,1,1452.0,542.0,189.0,385.0,1,1,0.0
364,1,1445.0,543.0,197.0,384.0,1,1,0.0
365,1,1441.0,550.0,199.0,377.0,1,1,0.0
366,1,1442.0,550.0,200.0,378.0,1,1,0.0
367,1,1444.0,549.0,200.0,380.0,1,1,0.0
368,1,1442.0,541.0,204.0,390.0,1,1,0.0
369,1,1440.0,547.0,206.0,381.0,1,1,0.0
370,1,1442.0,544.0,208.0,383.0,1,1,0.0
371,1,1442.0,543.0,210.0,382.0,1,1,0.0
372,1,1444.0,542.0,211.0,384.0,1,1,0.0
373,1,1443.0,542.0,213.0,384.0,1,1,0.0
374,1,1446.0,543.0,211.0,384.0,1,1,0.0
375,1,1446.0,545.0,211.0,381.0,1,1,0.0
376,1,1442.0,543.0,213.0,384.0,1,1,0.0
377,1,1443.0,541.0,211.0,384.0,1,1,0.0
378,1,1440.0,541.0,211.0,387.0,1,1,0.0
379,1,1441.0,546.0,205.0,382.0,1,1,0.0
380,1,1441.0,547.0,202.0,382.0,1,1,0.0
381,1,1447.0,546.0,192.0,383.0,1,1,0.0
382,1,1473.0,540.0,169.0,389.0,1,1,0.0
383,1,1456.0,544.0,183.0,370.0,1,1,0.0
384,1,1438.0,546.0,205.0,358.0,1,1,0.0
385,1,1436.0,547.0,208.0,341.0,1,1,0.0
386,1,1437.0,547.0,207.0,320.0,1,1,0.0
387,1,1438.0,552.0,201.0,340.0,1,1,0.0
388,1,1438.0,549.0,198.0,359.0,1,1,0.0
389,1,1438.0,551.0,204.0,359.0,1,1,0.0
390,1,1443.57,525.96,217.83000000000015,334.74,1,1,0.0
391,1,1441.79,542.0,212.41000000000008,318.70000000000005,1,1,0.0
392,1,1440.0,561.0,208.0,317.0,1,1,0.0
393,1,1439.0,566.0,204.0,304.0,1,1,0.0
394,1,1439.0,566.0,203.0,320.0,1,1,0.0
395,1,1440.0,567.0,203.0,315.0,1,1,0.0
396,1,1444.0,564.0,202.0,341.0,1,1,0.0
397,1,1443.0,563.0,205.0,352.0,1,1,0.0
398,1,1443.0,561.0,202.0,331.0,1,1,0.0
399,1,1442.0,557.0,202.0,349.0,1,1,0.0
400,1,1441.0,565.0,204.0,324.0,1,1,0.0
401,1,1446.0,565.0,204.0,307.0,1,1,0.0
402,1,1451.0,563.0,200.0,299.0,1,1,0.0
403,1,1441.0,565.0,213.0,312.0,1,1,0.0
404,1,1450.7,542.0,221.39999999999986,308.79999999999995,1,1,0.0
405,1,1439.01,552.69,231.28999999999996,289.2099999999999,1,1,0.0
406,1,1439.01,545.56,223.08999999999992,274.1400000000001,1,1,0.0
407,1,1440.79,540.22,220.61000000000013,296.28,1,1,0.0
408,1,1437.23,529.52,226.67000000000007,289.18000000000006,1,1,0.0
409,1,1434.0,562.0,212.0,238.0,1,1,0.0
410,1,1422.97,552.69,246.32999999999993,291.01,1,1,0.0
411,1,1424.75,520.61,243.75,331.99,1,1,0.0
412,1,1445.0,555.0,200.0,240.0,1,1,0.0
413,1,1444.0,556.0,200.0,234.0,1,1,0.0
414,1,1442.57,531.31,220.52999999999997,296.2900000000001,1,1,0.0
415,1,1437.23,536.65,238.3699999999999,295.55000000000007,1,1,0.0
416,1,1446.14,526.74,206.3599999999999,325.86,1,1,0.0
417,1,1438.0,552.0,206.0,247.0,1,1,0.0
418,1,1435.45,524.18,225.95000000000005,327.82000000000005,1,1,0.0
419,1,1441.0,555.0,199.0,243.0,1,1,0.0
420,1,1440.79,536.65,220.61000000000013,310.05000000000007,1,1,0.0
421,1,1451.49,525.96,195.6099999999999,327.64,1,1,0.0
422,1,1439.0,553.0,206.0,263.0,1,1,0.0
423,1,1438.0,550.0,208.0,345.0,1,1,0.0
424,1,1459.0,551.0,183.0,355.0,1,1,0.0
425,1,1438.0,553.0,207.0,373.0,1,1,0.0
426,1,1434.0,554.0,211.0,264.0,1,1,0.0
427,1,1437.0,554.0,207.0,277.0,1,1,0.0
428,1,1435.0,550.0,213.0,293.0,1,1,0.0
429,1,1434.0,554.0,212.0,280.0,1,1,0.0
430,1,1439.01,540.22,234.78999999999996,341.67999999999995,1,1,0.0
431,1,1444.36,538.44,224.1400000000001,323.8599999999999,1,1,0.0
432,1,1440.79,531.31,238.41000000000008,346.99,1,1,0.0
433,1,1434.0,560.0,212.0,267.0,1,1,0.0
434,1,1430.0,564.0,213.0,249.0,1,1,0.0
435,1,1436.0,559.0,213.0,274.0,1,1,0.0
436,1,1436.0,560.0,213.0,285.0,1,1,0.0
437,1,1436.0,559.0,214.0,296.0,1,1,0.0
438,1,1437.0,558.0,215.0,296.0,1,1,0.0
439,1,1439.0,553.0,212.0,311.0,1,1,0.0
440,1,1437.0,549.0,217.0,309.0,1,1,0.0
441,1,1437.0,553.0,216.0,310.0,1,1,0.0
442,1,1439.0,552.0,213.0,310.0,1,1,0.0
443,1,1438.0,553.0,213.0,311.0,1,1,0.0
444,1,1436.0,547.0,214.0,317.0,1,1,0.0
445,1,1436.0,558.0,213.0,254.0,1,1,0.0
446,1,1434.66,554.48,228.43999999999983,302.41999999999996,1,1,0.0
447,1,1438.0,559.0,209.0,259.0,1,1,0.0
448,1,1434.0,561.0,214.0,247.0,1,1,0.0
449,1,1434.0,542.0,215.0,281.0,1,1,0.0
450,1,1434.0,536.0,216.0,292.0,1,1,0.0
451,1,1436.0,536.0,214.0,329.0,1,1,0.0
452,1,1436.0,539.0,213.0,328.0,1,1,0.0
453,1,1438.0,545.0,215.0,372.0,1,1,0.0
454,1,1437.0,551.0,216.0,378.0,1,1,0.0
455,1,1436.0,556.0,219.0,374.0,1,1,0.0
456,1,1433.0,556.0,221.0,373.0,1,1,0.0
457,1,1433.0,557.0,221.0,371.0,1,1,0.0
458,1,1437.0,555.0,219.0,373.0,1,1,0.0
459,1,1440.0,555.0,217.0,372.0,1,1,0.0
460,1,1437.0,550.0,221.0,379.0,1,1,0.0
461,1,1439.0,549.0,217.0,377.0,1,1,0.0
462,1,1433.0,486.0,223.0,341.0,1,1,0.0
463,1,1437.0,546.0,219.0,371.0,1,1,0.0
464,1,1438.0,549.0,218.0,366.0,1,1,0.0
465,1,1438.0,548.0,219.0,384.0,1,1,0.0
466,1,1438.0,553.0,217.0,378.0,1,1,0.0
